[0000000025ns] mem rd: pc = 00000000, addr = 1c000000, data = 0380200c
[0000773861ns] mem rd: pc = 1c00361c, addr = 1c003624, data = 00101718
[0000773863ns] mem rd: pc = 1c00361c, addr = 1c003628, data = 5c0133c0
[0000773865ns] mem rd: pc = 1c00361c, addr = 1c00362c, data = 1c000fac
[0000773937ns] mem rd: pc = 1c006abc, addr = 1c006ac0, data = 1401000e
[0000773941ns] mem rd: pc = 1c006abc, addr = 1c006ac4, data = 029ffc0d
[0000773943ns] mem rd: pc = 1c006abc, addr = 1c006ac8, data = 00153a52
[0000773945ns] mem rd: pc = 1c006abc, addr = 1c006acc, data = 58029b0d
[0000773967ns] mem rd: pc = 1c006acc, addr = 1c006ad0, data = 00152257
[0000773971ns] mem rd: pc = 1c006acc, addr = 1c006ad4, data = 0280e00d
[0000773973ns] mem rd: pc = 1c006acc, addr = 1c006ad8, data = 0012dc17
[0000773975ns] mem rd: pc = 1c006acc, addr = 1c006adc, data = 60002dac
[0000774005ns] mem rd: pc = 1c006adc, addr = 1c006ae0, data = 02807c0d
[0000774009ns] mem rd: pc = 1c006adc, addr = 1c006ae4, data = 64044dac
[0000774021ns] mem rd: pc = 1c006ae0, addr = 1c006ae8, data = 0280800e
[0000774027ns] mem rd: pc = 1c006ae0, addr = 1c006aec, data = 0017b24d
[0000774051ns] mem rd: pc = 1c006ae4, addr = 1c006f30, data = 0280800d
[0000774055ns] mem rd: pc = 1c006ae4, addr = 1c006f34, data = 0017b10e
[0000774057ns] mem rd: pc = 1c006ae4, addr = 1c006f38, data = 0017b24f
[0000774063ns] mem rd: pc = 1c006f30, addr = 1c006f3c, data = 001131ac
[0000774087ns] mem rd: pc = 1c006f3c, addr = 1c006f40, data = 00173257
[0000774091ns] mem rd: pc = 1c006f3c, addr = 1c006f44, data = 0017310c
[0000774093ns] mem rd: pc = 1c006f3c, addr = 1c006f48, data = 00153af7
[0000774099ns] mem rd: pc = 1c006f40, addr = 1c006f4c, data = 0012b00c
[0000774125ns] mem rd: pc = 1c006f4c, addr = 1c006f50, data = 00103e73
[0000774129ns] mem rd: pc = 1c006f4c, addr = 1c006f54, data = 001532f7
[0000774135ns] mem rd: pc = 1c006f50, addr = 1c006f58, data = 53fbb3ff
[0000774137ns] mem rd: pc = 1c006f50, addr = 1c006f5c, data = 001020b7
[0000774155ns] mem rd: pc = 1c006f58, addr = 1c006b00, data = 0012a017
[0000774157ns] mem rd: pc = 1c006f58, addr = 1c006b04, data = 001536f7
[0000774159ns] mem rd: pc = 1c006f58, addr = 1c006b08, data = 001016f7
[0000774167ns] mem rd: pc = 1c006f58, addr = 1c006b0c, data = 001296ee
[0000774189ns] mem rd: pc = 1c006b0c, addr = 1c006b10, data = 00104dce
[0000774193ns] mem rd: pc = 1c006b0c, addr = 1c006b14, data = 1401000c
[0000774199ns] mem rd: pc = 1c006b10, addr = 1c006b18, data = 0014b1cc
[0000774201ns] mem rd: pc = 1c006b10, addr = 1c006b1c, data = 58014580
[0000774231ns] mem rd: pc = 1c006b2c, addr = 1c006b30, data = 5bff0710
[0000774235ns] mem rd: pc = 1c006b2c, addr = 1c006b34, data = 15feffed
[0000774237ns] mem rd: pc = 1c006b2c, addr = 1c006b38, data = 03bffdad
[0000774239ns] mem rd: pc = 1c006b2c, addr = 1c006b3c, data = 004486ec
[0000774259ns] mem rd: pc = 1c006b3c, addr = 1c006b40, data = 0014b5cd
[0000774263ns] mem rd: pc = 1c006b3c, addr = 1c006b44, data = 034006f7
[0000774273ns] mem rd: pc = 1c006b40, addr = 1c006b48, data = 00155d97
[0000774275ns] mem rd: pc = 1c006b40, addr = 1c006b4c, data = 0040fdaf
[0000774295ns] mem rd: pc = 1c006b4c, addr = 1c006b50, data = 004485ae
[0000774299ns] mem rd: pc = 1c006b4c, addr = 1c006b54, data = 00155df7
[0000774301ns] mem rd: pc = 1c006b4c, addr = 1c006b58, data = 53fe7fff
[0000774305ns] mem rd: pc = 1c006b50, addr = 1c006b5c, data = 03400000
[0000774341ns] mem rd: pc = 1c006a00, addr = 1c006c60, data = 03401eec
[0000774345ns] mem rd: pc = 1c006a00, addr = 1c006c64, data = 5ffd7980
[0000774349ns] mem rd: pc = 1c006a00, addr = 1c006c68, data = 00448eef
[0000774353ns] mem rd: pc = 1c006a00, addr = 1c006c6c, data = 0040f5cc
[0000774433ns] mem rd: pc = 1c00375c, addr = 1c003760, data = 00408dae
[0000774435ns] mem rd: pc = 1c00375c, addr = 1c003764, data = 0010798c
[0000774437ns] mem rd: pc = 1c00375c, addr = 1c003768, data = 2981106c
[0000774439ns] mem rd: pc = 1c00375c, addr = 1c00376c, data = 2880606c
[0000774467ns] mem rd: pc = 1c00376c, addr = 1c003770, data = 1c000fad
[0000774471ns] mem rd: pc = 1c00376c, addr = 1c003774, data = 288791ad
[0000774475ns] mem rd: pc = 1c00376c, addr = 1c003778, data = 001039ad
[0000774493ns] mem rd: pc = 1c003770, addr = 1c00377c, data = 288001a6
[0000774513ns] mem rd: pc = 1c00377c, addr = 1c003780, data = 288011a7
[0000774517ns] mem rd: pc = 1c00377c, addr = 1c003784, data = 5800fd80
[0000774521ns] mem rd: pc = 1c00377c, addr = 1c003788, data = 1c000fac
[0000774529ns] mem rd: pc = 1c003780, addr = 1c00378c, data = 02ad418c
[0000774913ns] mem rd: pc = 1c0081ec, addr = 1c0081f0, data = 0280100e
[0000774917ns] mem rd: pc = 1c0081ec, addr = 1c0081f4, data = 5800158e
[0000774919ns] mem rd: pc = 1c0081ec, addr = 1c0081f8, data = 0280134c
[0000774921ns] mem rd: pc = 1c0081ec, addr = 1c0081fc, data = 0012e98e
[0000775017ns] mem rd: pc = 1c00388c, addr = 1c003890, data = 2980c064
[0000775021ns] mem rd: pc = 1c00388c, addr = 1c003894, data = 2980d065
[0000775027ns] mem rd: pc = 1c003890, addr = 1c003898, data = 28808064
[0000775029ns] mem rd: pc = 1c003890, addr = 1c00389c, data = 28809065
[0000775061ns] mem rd: pc = 1c0038a4, addr = 1c008d30, data = 14001fec
[0000775065ns] mem rd: pc = 1c0038a4, addr = 1c008d34, data = 0044d0ad
[0000775071ns] mem rd: pc = 1c008d30, addr = 1c008d38, data = 03bffd8c
[0000775075ns] mem rd: pc = 1c008d30, addr = 1c008d3c, data = 028ff80e
[0000775129ns] mem rd: pc = 1c008d8c, addr = 1c008d90, data = 60001630
[0000775133ns] mem rd: pc = 1c008d8c, addr = 1c008d94, data = 02afb5ad
[0000775137ns] mem rd: pc = 1c008d8c, addr = 1c008d98, data = 0017c084
[0000775141ns] mem rd: pc = 1c008d90, addr = 1c008d9c, data = 0017358c
[0000775177ns] mem rd: pc = 1c008dcc, addr = 1c008dd0, data = 58008880
[0000775181ns] mem rd: pc = 1c008dcc, addr = 1c008dd4, data = 0048fc8c
[0000775183ns] mem rd: pc = 1c008dcc, addr = 1c008dd8, data = 00159197
[0000775185ns] mem rd: pc = 1c008dcc, addr = 1c008ddc, data = 001132f7
[0000775311ns] mem rd: pc = 1c0038c0, addr = 1c0083b0, data = 14001fed
[0000775315ns] mem rd: pc = 1c0038c0, addr = 1c0083b4, data = 03bffdad
[0000775331ns] mem rd: pc = 1c0083b0, addr = 1c0083b8, data = 02bf8063
[0000775333ns] mem rd: pc = 1c0083b0, addr = 1c0083bc, data = 0044d0ec
[0000775357ns] mem rd: pc = 1c0083bc, addr = 1c0083c0, data = 001495ae
[0000775361ns] mem rd: pc = 1c0083bc, addr = 1c0083c4, data = 00149dad
[0000775367ns] mem rd: pc = 1c0083c0, addr = 1c0083c8, data = 29805078
[0000775369ns] mem rd: pc = 1c0083c0, addr = 1c0083cc, data = 29804079
[0000775413ns] mem rd: pc = 1c0083fc, addr = 1c008400, data = 00153b4e
[0000775417ns] mem rd: pc = 1c0083fc, addr = 1c008404, data = 00408c92
[0000775423ns] mem rd: pc = 1c008400, addr = 1c008408, data = 0044fce7
[0000775429ns] mem rd: pc = 1c008400, addr = 1c00840c, data = 001535ed
[0000775463ns] mem rd: pc = 1c008424, addr = 1c008650, data = 5c00a9e0
[0000775465ns] mem rd: pc = 1c008424, addr = 1c008654, data = 0280070c
[0000775467ns] mem rd: pc = 1c008424, addr = 1c008658, data = 035ff98c
[0000775469ns] mem rd: pc = 1c008424, addr = 1c00865c, data = 5c01d980
[0000775527ns] mem rd: pc = 1c009344, addr = 1c009390, data = 1402000c
[0000775531ns] mem rd: pc = 1c009344, addr = 1c009394, data = 6800248c
[0000775533ns] mem rd: pc = 1c009344, addr = 1c009398, data = 0044e084
[0000775535ns] mem rd: pc = 1c009344, addr = 1c00939c, data = 1c000eec
[0000775555ns] mem rd: pc = 1c0093bc, addr = 1c0093c0, data = 2897118c
[0000775559ns] mem rd: pc = 1c0093bc, addr = 1c0093c4, data = 0010118c
[0000775561ns] mem rd: pc = 1c0093bc, addr = 1c0093c8, data = 2a000184
[0000775563ns] mem rd: pc = 1c0093bc, addr = 1c0093cc, data = 0280400d
[0000775635ns] mem rd: pc = 1c00887c, addr = 1c008880, data = 580041ed
[0000775639ns] mem rd: pc = 1c00887c, addr = 1c008884, data = 14001fee
[0000775643ns] mem rd: pc = 1c00887c, addr = 1c008888, data = 03bffdce
[0000775647ns] mem rd: pc = 1c008880, addr = 1c00888c, data = 035ffdef
[0000775667ns] mem rd: pc = 1c00888c, addr = 1c008890, data = 0014b98c
[0000775669ns] mem rd: pc = 1c00888c, addr = 1c008894, data = 53fccbff
[0000775671ns] mem rd: pc = 1c00888c, addr = 1c008898, data = 5800e980
[0000775677ns] mem rd: pc = 1c008890, addr = 1c00889c, data = 001551b7
[0000775693ns] mem rd: pc = 1c008894, addr = 1c008550, data = 0040a5ad
[0000775695ns] mem rd: pc = 1c008894, addr = 1c008554, data = 00155e10
[0000775697ns] mem rd: pc = 1c008894, addr = 1c008558, data = 0044b1ac
[0000775707ns] mem rd: pc = 1c008894, addr = 1c00855c, data = 14001fed
[0000775733ns] mem rd: pc = 1c00856c, addr = 1c008570, data = 0040ff25
[0000775737ns] mem rd: pc = 1c00856c, addr = 1c008574, data = 00153d8c
[0000775739ns] mem rd: pc = 1c00856c, addr = 1c008578, data = 0015158c
[0000775741ns] mem rd: pc = 1c00856c, addr = 1c00857c, data = 28806077
[0000775771ns] mem rd: pc = 1c00858c, addr = 1c008590, data = 00150185
[0000775775ns] mem rd: pc = 1c00858c, addr = 1c008594, data = 02808063
[0000775777ns] mem rd: pc = 1c00858c, addr = 1c008598, data = 4c000020
[0000775781ns] mem rd: pc = 1c008590, addr = 1c00859c, data = 03400000
[0000775817ns] mem rd: pc = 1c0038dc, addr = 1c0038e0, data = 1c000fbc
[0000775821ns] mem rd: pc = 1c0038dc, addr = 1c0038e4, data = 02a7e39c
[0000775829ns] mem rd: pc = 1c0038dc, addr = 1c0038e8, data = 28800386
[0000775841ns] mem rd: pc = 1c0038dc, addr = 1c0038ec, data = 28801387
[0000775853ns] mem rd: pc = 1c0038dc, addr = 1c003960, data = 1c000fac
[0000775857ns] mem rd: pc = 1c0038dc, addr = 1c003964, data = 02a7018c
[0000775865ns] mem rd: pc = 1c003960, addr = 1c003968, data = 28800186
[0000775867ns] mem rd: pc = 1c003960, addr = 1c00396c, data = 28801187
[0000775969ns] mem rd: pc = 1c007d8c, addr = 1c007d90, data = 029ffc0c
[0000775971ns] mem rd: pc = 1c007d8c, addr = 1c007d94, data = 580055ac
[0000775973ns] mem rd: pc = 1c007d8c, addr = 1c007d98, data = 00408f04
[0000775975ns] mem rd: pc = 1c007d8c, addr = 1c007d9c, data = 0044f4d8
[0000776391ns] mem rd: pc = 1c008d8c, addr = 1c008d90, data = 60001630
[0000776395ns] mem rd: pc = 1c008d8c, addr = 1c008d94, data = 02afb5ad
[0000776397ns] mem rd: pc = 1c008d8c, addr = 1c008d98, data = 0017c084
[0000776399ns] mem rd: pc = 1c008d8c, addr = 1c008d9c, data = 0017358c
[0000776861ns] mem rd: pc = 1c007d8c, addr = 1c007d90, data = 029ffc0c
[0000776865ns] mem rd: pc = 1c007d8c, addr = 1c007d94, data = 580055ac
[0000776873ns] mem rd: pc = 1c007d90, addr = 1c007d98, data = 00408f04
[0000776875ns] mem rd: pc = 1c007d90, addr = 1c007d9c, data = 0044f4d8
[0000782491ns] mem rd: pc = 1c00849c, addr = 1c008810, data = 001502e4
[0000782495ns] mem rd: pc = 1c00849c, addr = 1c008814, data = 540b2c00
[0000782497ns] mem rd: pc = 1c00849c, addr = 1c008818, data = 02807c0c
[0000782499ns] mem rd: pc = 1c00849c, addr = 1c00881c, data = 0280608e
[0000782531ns] mem rd: pc = 1c00939c, addr = 1c0093a0, data = 2897918c
[0000782535ns] mem rd: pc = 1c00939c, addr = 1c0093a4, data = 0010118c
[0000782537ns] mem rd: pc = 1c00939c, addr = 1c0093a8, data = 2a000184
[0000782539ns] mem rd: pc = 1c00939c, addr = 1c0093ac, data = 0280200d
[0000782569ns] mem rd: pc = 1c00881c, addr = 1c008820, data = 67fc8d8e
[0000782571ns] mem rd: pc = 1c00881c, addr = 1c008824, data = 02bfe09a
[0000782573ns] mem rd: pc = 1c00881c, addr = 1c008828, data = 00176afa
[0000782579ns] mem rd: pc = 1c008820, addr = 1c00882c, data = 00150017
[0000783185ns] mem rd: pc = 1c008dd0, addr = 1c008e50, data = 02804063
[0000783189ns] mem rd: pc = 1c008dd0, addr = 1c008e54, data = 4c000020
[0000783195ns] mem rd: pc = 1c008dd0, addr = 1c008e58, data = 14001fef
[0000783199ns] mem rd: pc = 1c008dd0, addr = 1c008e5c, data = 0015000d
[0000783215ns] mem rd: pc = 1c008e5c, addr = 1c008e60, data = 0015000c
[0000783219ns] mem rd: pc = 1c008e5c, addr = 1c008e64, data = 03bffdef
[0000783221ns] mem rd: pc = 1c008e5c, addr = 1c008e68, data = 28803061
[0000783225ns] mem rd: pc = 1c008e60, addr = 1c008e6c, data = 00150018
[0000783439ns] mem rd: pc = 1c0038ec, addr = 1c0038f0, data = 2880c064
[0000783441ns] mem rd: pc = 1c0038ec, addr = 1c0038f4, data = 2880d065
[0000783443ns] mem rd: pc = 1c0038ec, addr = 1c0038f8, data = 542f9800
[0000783445ns] mem rd: pc = 1c0038ec, addr = 1c0038fc, data = 00150086
[0000783465ns] mem rd: pc = 1c0038f8, addr = 1c006890, data = 14001ff0
[0000783469ns] mem rd: pc = 1c0038f8, addr = 1c006894, data = 03bffe10
[0000783473ns] mem rd: pc = 1c0038f8, addr = 1c006898, data = 02bf8063
[0000783479ns] mem rd: pc = 1c006890, addr = 1c00689c, data = 00149613
[0000783545ns] mem rd: pc = 1c0068ec, addr = 1c0068f0, data = 5801c727
[0000783549ns] mem rd: pc = 1c0068ec, addr = 1c0068f4, data = 00114714
[0000783553ns] mem rd: pc = 1c0068ec, addr = 1c0068f8, data = 64017c14
[0000783557ns] mem rd: pc = 1c0068f0, addr = 1c0068fc, data = 58026620
[0000783581ns] mem rd: pc = 1c006ab8, addr = 1c006ca0, data = 53fd97ff
[0000783585ns] mem rd: pc = 1c006ab8, addr = 1c006ca4, data = 5c013180
[0000783589ns] mem rd: pc = 1c006ab8, addr = 1c006ca8, data = 0280070c
[0000783593ns] mem rd: pc = 1c006ab8, addr = 1c006cac, data = 035ff98d
[0000783611ns] mem rd: pc = 1c006ca4, addr = 1c006dd0, data = 53feabff
[0000783615ns] mem rd: pc = 1c006ca4, addr = 1c006dd4, data = 0011622c
[0000783617ns] mem rd: pc = 1c006ca4, addr = 1c006dd8, data = 5c012b00
[0000783621ns] mem rd: pc = 1c006ca4, addr = 1c006ddc, data = 0015166d
[0000783659ns] mem rd: pc = 1c006dfc, addr = 1c006e00, data = 0012dc17
[0000783661ns] mem rd: pc = 1c006dfc, addr = 1c006e04, data = 600035ac
[0000783663ns] mem rd: pc = 1c006dfc, addr = 1c006e08, data = 02807c0d
[0000783665ns] mem rd: pc = 1c006dfc, addr = 1c006e0c, data = 600369ac
[0000783689ns] mem rd: pc = 1c006e0c, addr = 1c006e10, data = 0280800d
[0000783693ns] mem rd: pc = 1c006e0c, addr = 1c006e14, data = 0017b26e
[0000783695ns] mem rd: pc = 1c006e0c, addr = 1c006e18, data = 0017b0b7
[0000783697ns] mem rd: pc = 1c006e0c, addr = 1c006e1c, data = 001131ac
[0000783827ns] mem rd: pc = 1c00390c, addr = 1c007ab0, data = 0044d0ad
[0000783831ns] mem rd: pc = 1c00390c, addr = 1c007ab4, data = 14001fec
[0000783833ns] mem rd: pc = 1c00390c, addr = 1c007ab8, data = 03bffd8c
[0000783845ns] mem rd: pc = 1c007ab0, addr = 1c007abc, data = 0044d0ee
[0000783873ns] mem rd: pc = 1c007abc, addr = 1c007ac0, data = 035ffdad
[0000783877ns] mem rd: pc = 1c007abc, addr = 1c007ac4, data = 029ffc0f
[0000783879ns] mem rd: pc = 1c007abc, addr = 1c007ac8, data = 00149590
[0000783881ns] mem rd: pc = 1c007abc, addr = 1c007acc, data = 00150091
[0000783915ns] mem rd: pc = 1c007acc, addr = 1c007ad0, data = 00149d8c
[0000783919ns] mem rd: pc = 1c007acc, addr = 1c007ad4, data = 0044fca5
[0000783923ns] mem rd: pc = 1c007acc, addr = 1c007ad8, data = 001500d2
[0000783925ns] mem rd: pc = 1c007ad0, addr = 1c007adc, data = 035ffdce
[0000783943ns] mem rd: pc = 1c007adc, addr = 1c007ae0, data = 0044fce7
[0000783945ns] mem rd: pc = 1c007adc, addr = 1c007ae4, data = 580061af
[0000783947ns] mem rd: pc = 1c007adc, addr = 1c007ae8, data = 580039cf
[0000783949ns] mem rd: pc = 1c007adc, addr = 1c007aec, data = 5c0065a0
[0000783967ns] mem rd: pc = 1c007aec, addr = 1c007af0, data = 00151204
[0000783971ns] mem rd: pc = 1c007aec, addr = 1c007af4, data = 0240048f
[0000783975ns] mem rd: pc = 1c007aec, addr = 1c007af8, data = 5c000dc0
[0000783977ns] mem rd: pc = 1c007aec, addr = 1c007afc, data = 00151986
[0000783995ns] mem rd: pc = 1c007aec, addr = 1c007b50, data = 5fffb9c0
[0000783999ns] mem rd: pc = 1c007aec, addr = 1c007b54, data = 00151986
[0000784001ns] mem rd: pc = 1c007aec, addr = 1c007b58, data = 5fffb0c0
[0000784005ns] mem rd: pc = 1c007b50, addr = 1c007b5c, data = 53ffb3ff
[0000784025ns] mem rd: pc = 1c007b08, addr = 1c007b70, data = 600025cd
[0000784029ns] mem rd: pc = 1c007b08, addr = 1c007b74, data = 63ffc5ae
[0000784039ns] mem rd: pc = 1c007b70, addr = 1c007b78, data = 68003990
[0000784041ns] mem rd: pc = 1c007b70, addr = 1c007b7c, data = 5800460c
[0000784061ns] mem rd: pc = 1c007b74, addr = 1c007b30, data = 0240048f
[0000784065ns] mem rd: pc = 1c007b74, addr = 1c007b34, data = 5bffd5e0
[0000784067ns] mem rd: pc = 1c007b74, addr = 1c007b38, data = 5fffe0e0
[0000784069ns] mem rd: pc = 1c007b74, addr = 1c007b3c, data = 02bffc07
[0000784087ns] mem rd: pc = 1c007b3c, addr = 1c007b40, data = 53ffdbff
[0000784091ns] mem rd: pc = 1c007b3c, addr = 1c007b44, data = 0015120f
[0000784095ns] mem rd: pc = 1c007b3c, addr = 1c007b48, data = 5c0061e0
[0000784105ns] mem rd: pc = 1c007b40, addr = 1c007b4c, data = 5bffd5cd
[0000784123ns] mem rd: pc = 1c007b40, addr = 1c007b10, data = 034008e7
[0000784127ns] mem rd: pc = 1c007b40, addr = 1c007b14, data = 02bffce7
[0000784129ns] mem rd: pc = 1c007b40, addr = 1c007b18, data = 001500e4
[0000784131ns] mem rd: pc = 1c007b40, addr = 1c007b1c, data = 4c000020
[0000784149ns] mem rd: pc = 1c007b1c, addr = 1c007b20, data = 00151986
[0000784153ns] mem rd: pc = 1c007b1c, addr = 1c007b24, data = 5c0084c0
[0000784155ns] mem rd: pc = 1c007b1c, addr = 1c007b28, data = 5fffe1a0
[0000784157ns] mem rd: pc = 1c007b1c, addr = 1c007b2c, data = 00151204
[0000784275ns] mem rd: pc = 1c00845c, addr = 1c008460, data = 00173db7
[0000784279ns] mem rd: pc = 1c00845c, addr = 1c008464, data = 00173e8f
[0000784281ns] mem rd: pc = 1c00845c, addr = 1c008468, data = 001542f7
[0000784289ns] mem rd: pc = 1c008460, addr = 1c00846c, data = 0012bc0f
[0000784311ns] mem rd: pc = 1c00846c, addr = 1c008470, data = 001145ce
[0000784315ns] mem rd: pc = 1c00846c, addr = 1c008474, data = 00153ef7
[0000784319ns] mem rd: pc = 1c00846c, addr = 1c008478, data = 00115e57
[0000784331ns] mem rd: pc = 1c008470, addr = 1c00847c, data = 0012de51
[0000784349ns] mem rd: pc = 1c00847c, addr = 1c008480, data = 001145d1
[0000784353ns] mem rd: pc = 1c00847c, addr = 1c008484, data = 1401000c
[0000784355ns] mem rd: pc = 1c00847c, addr = 1c008488, data = 0014b22c
[0000784361ns] mem rd: pc = 1c008480, addr = 1c00848c, data = 58033580
[0000784485ns] mem rd: pc = 1c00888c, addr = 1c008890, data = 0014b98c
[0000784489ns] mem rd: pc = 1c00888c, addr = 1c008894, data = 53fccbff
[0000784491ns] mem rd: pc = 1c00888c, addr = 1c008898, data = 5800e980
[0000784497ns] mem rd: pc = 1c008890, addr = 1c00889c, data = 001551b7
[0000784553ns] mem rd: pc = 1c00392c, addr = 1c003930, data = 00150304
[0000784557ns] mem rd: pc = 1c00392c, addr = 1c003934, data = 00150325
[0000784561ns] mem rd: pc = 1c00392c, addr = 1c003938, data = 54429800
[0000784563ns] mem rd: pc = 1c003930, addr = 1c00393c, data = 0280c00c
[0000784657ns] mem rd: pc = 1c00394c, addr = 1c003950, data = 001503b6
[0000784661ns] mem rd: pc = 1c00394c, addr = 1c003954, data = 5000d800
[0000784663ns] mem rd: pc = 1c00394c, addr = 1c003958, data = 001501de
[0000784667ns] mem rd: pc = 1c00394c, addr = 1c00395c, data = 53ffebff
[0000784701ns] mem rd: pc = 1c003954, addr = 1c003a20, data = 5c000c80
[0000784703ns] mem rd: pc = 1c003954, addr = 1c003a24, data = 03400739
[0000784705ns] mem rd: pc = 1c003954, addr = 1c003a28, data = 5c002f20
[0000784711ns] mem rd: pc = 1c003954, addr = 1c003a2c, data = 001502e4
[0000784727ns] mem rd: pc = 1c003a2c, addr = 1c003a30, data = 54084800
[0000784731ns] mem rd: pc = 1c003a2c, addr = 1c003a34, data = 2881006d
[0000784733ns] mem rd: pc = 1c003a2c, addr = 1c003a38, data = 028006cc
[0000784741ns] mem rd: pc = 1c003a30, addr = 1c003a3c, data = 290003c0
[0000784763ns] mem rd: pc = 1c004278, addr = 1c002db0, data = 0280080d
[0000784767ns] mem rd: pc = 1c004278, addr = 1c002db4, data = 53fff7ff
[0000784771ns] mem rd: pc = 1c004278, addr = 1c002db8, data = 58006c80
[0000784773ns] mem rd: pc = 1c004278, addr = 1c002dbc, data = 02bff08d
[0000784801ns] mem rd: pc = 1c002dbc, addr = 1c002dc0, data = 29800080
[0000784805ns] mem rd: pc = 1c002dbc, addr = 1c002dc4, data = 1c000fce
[0000784809ns] mem rd: pc = 1c002dbc, addr = 1c002dc8, data = 28af21ce
[0000784813ns] mem rd: pc = 1c002dc0, addr = 1c002dcc, data = 288001cc
[0000784835ns] mem rd: pc = 1c002dcc, addr = 1c002dd0, data = 5c001180
[0000784839ns] mem rd: pc = 1c002dcc, addr = 1c002dd4, data = 2980008c
[0000784841ns] mem rd: pc = 1c002dcc, addr = 1c002dd8, data = 298001cd
[0000784849ns] mem rd: pc = 1c002dd0, addr = 1c002ddc, data = 50002800
[0000784867ns] mem rd: pc = 1c002ddc, addr = 1c002de0, data = 6bfff5ac
[0000784871ns] mem rd: pc = 1c002ddc, addr = 1c002de4, data = 2880018e
[0000784881ns] mem rd: pc = 1c002ddc, addr = 1c002de8, data = 0010398f
[0000784889ns] mem rd: pc = 1c002ddc, addr = 1c002dec, data = 5c003daf
[0000784903ns] mem rd: pc = 1c002ddc, addr = 1c002e00, data = 2880118c
[0000784905ns] mem rd: pc = 1c002ddc, addr = 1c002e04, data = 288001af
[0000784907ns] mem rd: pc = 1c002ddc, addr = 1c002e08, data = 00103dae
[0000784909ns] mem rd: pc = 1c002ddc, addr = 1c002e0c, data = 5c00198e
[0000784941ns] mem rd: pc = 1c002e0c, addr = 1c002e10, data = 2880018e
[0000784945ns] mem rd: pc = 1c002e0c, addr = 1c002e14, data = 2880118c
[0000784949ns] mem rd: pc = 1c002e0c, addr = 1c002e18, data = 00103dce
[0000784951ns] mem rd: pc = 1c002e0c, addr = 1c002e1c, data = 298001ae
[0000784973ns] mem rd: pc = 1c003a3c, addr = 1c003a40, data = 298001ac
[0000784975ns] mem rd: pc = 1c003a3c, addr = 1c003a44, data = 2880706c
[0000784977ns] mem rd: pc = 1c003a3c, addr = 1c003a48, data = 5bf68180
[0000784979ns] mem rd: pc = 1c003a3c, addr = 1c003a4c, data = 2980019e
[0000785009ns] mem rd: pc = 1c003a4c, addr = 1c003a50, data = 53f67bff
[0000785013ns] mem rd: pc = 1c003a4c, addr = 1c003a54, data = 001502dd
[0000785019ns] mem rd: pc = 1c003a50, addr = 1c003a58, data = 0280e40d
[0000785023ns] mem rd: pc = 1c003a50, addr = 1c003a5c, data = 283fffce
[0000785047ns] mem rd: pc = 1c003a50, addr = 1c0030c0, data = 2880706d
[0000785049ns] mem rd: pc = 1c003a50, addr = 1c0030c4, data = 298001ac
[0000785051ns] mem rd: pc = 1c003a50, addr = 1c0030c8, data = 28823061
[0000785053ns] mem rd: pc = 1c003a50, addr = 1c0030cc, data = 28822076
[0000785083ns] mem rd: pc = 1c0030ec, addr = 1c0030f0, data = 2881a07e
[0000785085ns] mem rd: pc = 1c0030ec, addr = 1c0030f4, data = 2881907f
[0000785087ns] mem rd: pc = 1c0030ec, addr = 1c0030f8, data = 02824063
[0000785091ns] mem rd: pc = 1c0030f0, addr = 1c0030fc, data = 4c000020
[0000785117ns] mem rd: pc = 1c0030fc, addr = 1c001a80, data = 54159800
[0000785121ns] mem rd: pc = 1c0030fc, addr = 1c001a84, data = 00150098
[0000785123ns] mem rd: pc = 1c0030fc, addr = 1c001a88, data = 5bff3480
[0000785125ns] mem rd: pc = 1c0030fc, addr = 1c001a8c, data = 02811c0e
[0000785157ns] mem rd: pc = 1c001a94, addr = 1c001bc0, data = 0281180e
[0000785159ns] mem rd: pc = 1c001a94, addr = 1c001bc4, data = 0010771e
[0000785161ns] mem rd: pc = 1c001a94, addr = 1c001bc8, data = 5c004b6e
[0000785167ns] mem rd: pc = 1c001bc0, addr = 1c001bcc, data = 2800030f
[0000785185ns] mem rd: pc = 1c001bcc, addr = 1c001bd0, data = 0280c00e
[0000785187ns] mem rd: pc = 1c001bcc, addr = 1c001bd4, data = 5c0035ee
[0000785189ns] mem rd: pc = 1c001bcc, addr = 1c001bd8, data = 2880906f
[0000785191ns] mem rd: pc = 1c001bcc, addr = 1c001bdc, data = 00150006
[0000785209ns] mem rd: pc = 1c001bd4, addr = 1c001c00, data = 001175dd
[0000785213ns] mem rd: pc = 1c001bd4, addr = 1c001c04, data = 2981e07d
[0000785215ns] mem rd: pc = 1c001bd4, addr = 1c001c08, data = 2881e06e
[0000785219ns] mem rd: pc = 1c001bd4, addr = 1c001c0c, data = 00103bde
[0000785237ns] mem rd: pc = 1c001c0c, addr = 1c001c10, data = 2880906f
[0000785241ns] mem rd: pc = 1c001c0c, addr = 1c001c14, data = 00150006
[0000785243ns] mem rd: pc = 1c001c0c, addr = 1c001c18, data = 00150007
[0000785251ns] mem rd: pc = 1c001c10, addr = 1c001c1c, data = 001501e4
[0000785271ns] mem rd: pc = 1c001c1c, addr = 1c001c20, data = 00150385
[0000785275ns] mem rd: pc = 1c001c1c, addr = 1c001c24, data = 2980a06c
